1,2,3,4,5,6,7,8,9,10,11,start,end,code,biao
3,6,9,11,13,15,18,21,24,27,30,-365.89,-380.39,5cs0wmvl,18
3,6,9,11,13,15,19,21,23,27,35,-201.4,-189.3,zyy7lwna,18
3,8,10,11,14,16,17,21,24,27,35,240.6,180.8,z2rsp6um,18
3,6,9,11,13,15,17,21,26,27,29,-108.3,-150.3,lgomy8eq,18
3,6,9,11,13,15,19,21,25,27,31,-106.6,-135.8,awima2e6,18
3,6,9,11,13,15,19,21,25,27,33,-212,-235.2,yl8zd4ee,18
3,7,10,11,14,16,17,21,24,27,35,87.4,64.68,3j49d97z,18
3,8,10,11,13,15,17,21,26,27,35,-56.9,-72.5,hdp578ga,18
3,6,9,11,13,15,17,21,24,27,35,-121.6,-131.2,sqajrww1,18
3,6,9,11,13,15,17,21,25,27,35,-97.6,-95.6,c3206739,18
3,8,10,11,13,15,17,21,24,27,35,-131.6,-127.6,odyzp5vx,18
3,8,10,11,13,15,17,21,23,27,35,-12.2,-4.4,6gir6eim,18
3,8,10,12,14,16,17,21,24,27,31,66.85,76.76,hq6lddx8,18
3,7,10,11,14,16,17,21,23,27,31,93.17,126.85,0j3nkqts,18
3,6,9,11,13,15,18,21,24,27,31,-257.1,-260.7,qrj0woux,18
3,6,9,11,13,15,18,21,25,27,35,-201.7,-225.9,bysqs2ac,18
3,6,9,11,13,15,20,21,24,27,34,-183.2,-203.2,9jhn3kb4,18
4,7,10,11,14,16,17,21,24,27,35,129.58,81.69,p7c86bd0,18
4,8,10,11,14,16,17,21,25,27,33,36.57,10.26,gfrptkuf,18
4,6,9,11,13,15,17,21,26,27,33,-82.38,-98.21,0nu0s221,18
4,6,9,11,13,15,17,21,25,27,29,-118.27,-132.18,idw6uw5h,18
4,7,10,11,14,16,17,21,25,27,34,78.97,67.71,8g2iaxf0,18
4,7,10,12,14,16,17,21,23,27,31,103.06,93.76,4de7ayta,18
4,6,9,11,13,15,17,21,24,27,35,-349.5,-357.1,e4uy9bw2,18
4,7,10,11,14,16,17,21,24,27,35,56.7,51.88,luq8s82b,18
4,8,10,11,14,16,17,21,24,27,35,76.8,72.2,7voc4ywi,18
4,8,10,11,13,15,17,21,25,27,35,-185,-184,8yww2xfk,18
4,6,9,11,13,15,19,21,23,27,35,-107.53,-101.33,0mrw3gqi,18
4,6,9,11,13,15,19,21,23,27,32,-51,-44.6,8a4otv31,18
4,7,10,11,14,15,17,21,24,27,31,65.53,72.64,lxt7o6sm,18
4,6,9,11,13,15,18,21,23,27,32,-73.78,-61.38,sqfmjhqp,18
4,6,9,11,13,15,18,21,24,27,31,-15.2,-1.2,bieu6mpr,18
4,8,10,11,13,15,17,21,24,27,35,-104.34,-83.74,2be0jkh2,18
4,6,9,11,13,15,18,21,23,27,33,-75.81,-51.61,mdt16lqz,18
4,6,9,11,13,15,18,21,23,27,31,-127.1,-98.1,x6cv314a,18
4,8,10,11,13,15,17,21,24,27,32,-110.99,-80.79,z668vjdm,18
4,8,10,11,13,15,17,21,24,27,35,-58.6,-28,3mrhtpe3,18
4,6,9,11,13,15,17,21,23,27,34,-63.85,-32.65,dxl7j2a8,18
4,6,9,11,13,15,17,21,25,27,32,-150.2,-162.5,t30mf55p,18
4,6,9,11,13,15,18,21,24,27,35,-180.2,-187.3,unioj1gy,18
4,6,9,11,13,15,18,21,24,27,29,-166.9,-173.8,vnykm72k,18
4,6,9,11,13,15,17,21,24,27,31,-117.67,-95.57,oiwrp35s,18
4,8,10,11,13,15,17,21,25,27,35,-69.6,-51,j4rjykeb,18
4,7,10,11,14,16,17,21,24,27,35,57.21,79.71,8s1edw15,18
4,7,10,12,14,16,17,21,24,27,35,98.44,55.09,6ac48e1h,18
4,7,10,11,14,16,17,21,24,27,31,312.4,304.67,1pxzy631,18
4,7,10,12,14,16,17,21,24,27,34,44.58,37.94,8b7ikkdg,18
4,6,9,11,13,15,18,21,25,27,35,-195.8,-201,nil7z8nt,18
4,6,9,11,13,15,18,21,24,27,35,-285.5,-286.1,tzn75yhk,18
4,8,10,11,13,15,17,21,25,27,35,-47.35,-47.75,w9vla1hv,18
4,8,10,12,14,16,17,21,24,27,35,72.74,74.07,tg2aszys,18
4,7,10,11,14,16,17,21,25,27,31,108.01,109.83,y5lufa6m,18
4,6,9,11,13,15,18,21,24,27,31,-279.5,-275.7,vywegvat,18
4,8,10,11,13,15,17,21,25,27,31,-149.8,-145.8,3vpcaply,18
4,6,9,11,13,15,17,21,24,27,31,-33.67,-28.05,mykpue2n,18
4,7,10,11,14,16,17,21,24,27,35,49.4,55.28,48l4ehb6,18
4,7,10,11,14,16,17,21,23,27,34,73.13,81.07,g990zma5,18
4,8,10,11,14,16,17,21,24,27,35,-4.2,6.6,1qzlh5mu,18
4,8,10,12,14,16,17,21,24,27,35,180.94,340.49,kgm6ppuo,18
4,6,9,11,13,15,18,21,24,27,29,-66.68,-73.08,4qopg1ub,18
4,6,9,11,13,15,17,21,24,27,30,-37.8,-21.4,ttjy4cwz,18
4,7,10,11,14,16,17,21,24,27,31,15.65,34.13,jbz1y5sl,18
4,7,10,12,14,16,17,21,24,27,35,266.45,131.79,hk4udpqv,18
4,7,10,11,14,15,17,21,23,27,31,87.58,7.04,ytgj1t65,18
4,7,10,11,14,16,17,21,25,27,35,89.64,30.27,kxq00qk5,18
4,7,10,11,14,16,17,21,25,27,29,35.06,-16,1yc3rs1q,18
4,7,10,12,14,16,17,21,23,27,32,321.73,276.7,mh3nw2gr,18
4,6,9,11,13,15,19,21,26,27,30,-366.1,-395.9,2ygzmnz9,18
4,6,9,11,13,15,19,21,26,27,35,-15.89,-43.29,uabw3inx,18
4,8,10,12,14,16,17,21,24,27,29,38.87,19.38,i6gy2wgj,18
4,8,10,12,14,16,17,21,23,27,35,43.59,25.8,mvvdc51v,18
4,6,9,11,13,15,19,21,25,27,35,-171.13,-184.13,y7ezhr8w,18
4,6,9,11,13,15,19,21,24,27,35,-46.32,-57.92,awof1evv,18
4,6,9,11,13,15,17,21,25,27,32,-205.3,-212.3,pr11yrv8,18
4,7,10,11,14,15,17,21,24,27,31,37.52,37.45,8886ungo,18
4,6,9,11,13,15,20,21,24,27,31,-81.36,-80.07,51cbn7o1,18
4,6,9,11,13,15,19,21,24,27,31,-80.75,-78.55,w3icbwph,18
4,6,9,11,13,15,18,21,24,27,30,-103.2,-100.4,gxr64i8r,18
4,6,9,11,13,15,18,21,24,27,35,-277.3,-274.3,t9m6tgki,18
4,8,10,11,14,16,17,21,24,27,32,169.72,174.32,rjsd3agm,18
4,6,9,11,13,15,17,21,25,27,35,-170.3,-163.3,i3wgnab9,18
4,6,9,11,13,15,17,21,24,27,35,-71.8,-57,j1e40ha7,18
4,8,10,11,14,16,17,21,24,27,31,51.27,66.51,jwxxxv7d,18
4,8,10,11,13,15,17,21,26,27,35,-45.8,-29.4,o73qrv2n,18
4,6,9,11,13,15,17,21,23,27,35,-165.5,-145.1,d39a3neo,18
4,7,10,11,14,16,17,21,24,27,30,89.58,112.47,hf30noug,18
4,8,10,11,13,15,17,21,24,27,32,-11.9,11.9,s9ck61wv,18
4,7,10,11,14,16,17,21,24,27,34,231.55,267.5,nxlvuopa,18
4,8,10,11,14,16,17,21,25,27,33,2326.39,2657.06,szjrd90v,18
4,7,10,12,14,16,17,21,24,27,34,58.48,69.22,z4v1vnsp,18
4,7,10,11,14,16,17,21,24,27,35,52.65,81.19,5kipyxnx,18
4,7,10,11,14,16,17,21,24,27,30,28.69,37.95,p1dzzr2s,18
4,8,10,11,13,15,17,21,23,27,35,-44.8,-6.8,jicuopmz,18
4,6,9,11,13,15,18,21,25,27,31,-25.08,-28.81,h3fu78yg,18
4,6,10,12,14,16,17,21,23,27,32,187.8,10.53,jbfzncen,18
4,7,10,11,14,16,17,21,24,27,32,459.2,382.23,v74p7xt0,18
4,7,10,12,14,16,17,21,25,27,31,91.11,29.23,z0rxrnnq,18
4,6,9,11,13,15,18,21,25,27,35,-42.32,-63.32,iuanzkch,18
4,7,10,12,14,16,17,21,24,27,31,92.44,73.01,f6t1qroy,18
4,6,9,11,13,15,19,21,24,27,31,-84.2,-89,mzj836b0,18
4,7,10,12,14,16,17,21,24,27,35,143.57,141.43,jwexfmub,18
4,7,10,12,14,16,17,21,25,27,35,15.2,14.56,hb9e1b5f,18
4,6,9,11,13,15,17,21,25,27,35,-84.1,-80.7,5kkr5060,18
4,6,9,11,13,15,19,21,25,27,35,-251.8,-247.8,7u0jmbd5,18
4,8,10,11,14,16,17,21,25,27,34,74.08,80.17,26ovv9nz,18
4,8,10,11,14,16,17,21,26,27,35,-12.7,-0.8,n1yognqv,18
4,7,10,11,14,16,17,21,24,27,34,81.69,99.97,387fhffi,18
4,8,10,11,14,16,17,21,23,27,35,15.3,35.5,0k6r6bgl,18
4,7,10,11,14,16,17,21,24,27,31,73.31,96.88,c7k2ws0c,18
4,6,9,11,13,15,19,21,23,27,31,-25.2,-1.2,gowws5qf,18
4,8,10,11,14,16,17,21,24,27,35,104.8,129.22,iuy2mq1n,18
4,6,9,11,13,15,17,21,24,27,34,-80.27,-55.28,0g7sv439,18
4,8,10,11,14,16,17,21,24,27,34,70.15,96.74,zm1faos5,18
4,7,10,12,14,16,17,21,23,27,35,54.31,84.47,79qn2mgn,18
4,7,10,11,14,16,17,21,23,27,35,104,134.91,cfdf5lmg,18
4,6,9,11,13,15,19,21,23,27,33,-102.5,-68.5,ds12f176,18
4,8,10,11,13,15,17,21,24,27,35,-48,-7.2,410e0tw2,18
5,8,10,11,14,16,17,21,25,27,34,237.91,211.17,d6harnae,18
5,6,9,11,13,15,20,21,26,27,33,-213.5,-239,uvakwdur,18
5,7,10,11,14,15,17,21,25,27,33,167.51,158.46,y0q2jnsm,18
5,6,9,11,13,15,18,21,24,27,34,-165.8,-164.3,uefnt3zt,18
5,6,9,11,13,15,17,21,24,27,33,-23.1,0.2,dot3hb5e,18
5,8,10,12,14,16,17,21,23,27,33,118.73,109.53,lcruc2lq,18
5,7,10,11,14,16,17,21,26,27,31,62.99,41.22,ubop1qmx,18
5,8,10,12,14,16,17,21,24,27,35,324.51,135.86,6l4hmpzv,18
5,7,10,12,14,16,17,21,24,27,31,207.09,123.93,8nmazok9,18
5,7,10,11,14,16,17,21,26,27,31,73.62,33.89,0tv4w4i5,18
5,8,10,11,14,16,17,21,23,27,35,374.75,344.29,7vz4x7mn,18
5,7,10,11,14,16,17,21,26,27,31,140.9,116.16,h78j7j8m,18
5,7,10,12,14,16,17,21,24,27,35,133.38,122.81,0x4d1g7c,18
5,7,10,11,14,16,17,21,24,27,33,82.22,73.25,7rmwik5s,18
5,6,9,11,13,15,20,21,24,27,32,-177.1,-183.3,7dv78fh8,18
5,7,10,11,14,16,17,21,25,27,35,89.07,84.37,dqtauj4v,18
5,7,10,11,14,16,17,21,24,27,33,112.66,116.28,g004gng8,18
5,8,10,11,13,15,17,21,25,27,35,-91.4,-83.8,o6m81rh2,18
5,7,10,11,14,16,17,21,23,27,35,137.72,146.65,3di9vioo,18
5,7,10,11,14,16,17,21,23,27,33,127.4,137.91,bptmjh3d,18
5,6,9,11,13,15,17,21,23,27,30,-50.74,-35.74,ufku1mka,18
5,8,10,11,13,15,17,21,23,27,34,-42.4,-18.8,v6of81mc,18
5,6,9,11,13,15,17,21,23,27,35,-98.3,-72.5,i3ugntg2,18
5,8,10,11,14,16,17,21,25,27,35,22.6,48.59,qdpt3asx,18
5,7,10,11,14,16,17,21,24,27,31,150.76,180.23,m9hu5tku,18
5,7,10,11,14,16,17,21,24,27,31,78.19,108.62,gn1bxo37,18
5,7,10,11,14,16,17,21,24,27,33,150.7,181.25,26qqxpjj,18
5,6,9,11,13,15,19,21,23,27,31,-72.7,-40.1,g7uoijja,18
5,8,10,12,14,16,17,21,23,27,35,-12.9,20,d67hp72e,18
5,8,10,11,14,15,17,21,24,27,35,-2.43,41.97,42bbeqpm,18
5,7,10,11,14,16,17,21,24,27,35,69.92,120.53,itjzqni7,18
5,7,10,11,14,16,17,21,26,27,35,18.02,10.97,z873r4vo,18
5,8,10,11,13,15,17,21,24,27,35,-74.4,-50.4,3o1v9r1m,18
5,6,9,11,13,15,18,21,23,27,35,-44.51,-24.71,hhrookd2,18
5,6,9,11,13,15,17,21,25,27,30,-180,-186.6,b0je0mwr,18
5,6,9,11,13,15,17,21,23,27,35,-76.9,-23.7,kn4swjew,18
5,8,10,12,14,16,17,21,24,27,35,54.6,63.8,kesgwead,18
5,7,10,11,14,16,17,21,26,27,34,30.48,13.63,4alcifnr,18
5,8,10,11,14,16,17,21,23,27,32,2466.16,1884.4,xe3765ql,18
5,7,10,12,14,16,17,21,25,27,35,414.54,249.05,h7b871s6,18
5,8,10,12,14,16,17,21,24,27,35,403.33,290.9,ktiz1h1g,18
5,7,10,11,14,16,17,21,26,27,35,83.08,1.17,n580gnmu,18
5,8,10,12,14,16,17,21,23,27,35,96.72,39.05,jj25twuw,18
5,7,10,11,14,16,17,21,26,27,35,4,-29.65,xluifzfl,18
5,8,10,11,14,15,17,21,24,27,34,144.35,134.02,3rqszw2y,18
5,7,10,11,14,16,17,21,24,27,31,180.47,178.23,6e0ikkw9,18
5,7,10,12,14,16,17,21,24,27,35,104.2,103.27,8fqgkizh,18
5,8,10,11,14,16,17,21,24,27,31,135.31,135.18,cclaxe7w,18
5,7,10,11,14,16,17,21,25,27,35,65.4,66.8,57n9cs6z,18
5,7,10,11,14,16,17,21,24,27,35,92.36,100.17,tl39jvsk,18
5,6,9,11,13,15,19,21,25,27,35,-212.04,-201.84,1v3nqxwb,18
5,6,9,11,13,15,17,21,24,27,33,-189.88,-178.48,9iua8wlt,18
5,7,10,11,14,16,17,21,24,27,33,67.2,80.27,k1bp6zpx,18
5,8,10,12,14,16,17,21,23,27,33,74.4,88.14,qctopukw,18
5,7,10,12,14,16,17,21,24,27,31,8.52,23.59,1csmmf08,18
5,8,10,12,14,16,17,21,25,27,33,-13.5,4.25,1o1f1gpp,18
5,7,10,11,14,16,17,21,24,27,33,97.44,116.39,n7vpemz2,18
5,7,10,11,14,16,17,21,23,27,30,131.11,151.45,u1m4seev,18
5,8,10,11,14,16,17,21,24,27,34,53.03,77.78,g91ye1x3,18
5,7,10,12,14,16,17,21,26,27,30,-6,24.14,037gym6i,18
5,7,10,12,14,16,17,21,24,27,35,65.1,100.04,kudii6oy,18
5,7,10,11,14,16,17,21,24,27,35,227.91,274.52,1bfi45o2,18
5,8,10,12,14,16,17,21,24,27,31,31.63,32.8,0jkf3488,18
5,6,9,11,13,15,18,21,25,27,31,-181.64,-198.89,q5n6k41z,18
5,6,9,11,13,15,17,21,25,27,29,-65.5,-62,biqw1l36,18
5,6,10,11,14,16,17,21,25,27,34,-18.3,-14.77,n9hxv5lk,18
5,6,9,11,13,15,19,21,24,27,35,-86.5,-70,9cikjguk,18
5,7,10,11,14,16,17,21,24,27,35,57.6,58.64,hksrzrsd,18
5,7,10,12,14,16,17,21,23,27,31,220.67,161.35,keqepf0m,18
5,8,10,12,14,16,17,21,25,27,31,103.58,104.95,k93onftx,18
5,8,10,11,14,16,17,21,26,27,33,380.72,385.05,5s59rl9r,18
5,8,10,11,14,16,17,21,24,27,30,-3.73,2.16,nxc2bm09,18
5,6,9,11,13,15,18,21,24,27,35,-64.2,-55.6,9i73mzxn,18
5,7,10,11,14,16,17,21,24,27,35,125.41,147.87,cdxl50hf,18
5,7,10,11,14,16,17,21,26,27,32,37.3,71.22,1gblxsq7,18
5,7,10,11,14,16,17,21,24,27,35,70.53,104.88,yofqpucq,18
5,7,10,11,14,16,17,21,24,27,35,130.5,166.55,4wv5tk4v,18
5,6,9,11,13,15,18,21,26,27,32,-42.49,-65.49,xp91b3qj,18
5,6,9,11,13,15,19,21,24,27,35,-43.7,-14.7,fpeptlxo,18
5,6,9,11,13,15,20,21,25,27,35,-102.2,-122.2,plvgf0eg,18
5,6,9,11,13,15,17,21,26,27,35,-123.78,-137.58,d5t88opp,18
5,8,10,11,14,16,17,21,24,27,33,141.37,132.03,0xxgoaz8,18
5,6,9,11,13,15,19,21,23,27,35,-252.4,-221.6,vedi2q2d,18
5,7,10,11,14,16,17,21,24,27,35,124.29,114.57,u0fm0adl,18
5,8,10,11,14,15,17,21,24,27,32,114.23,123.18,apblb506,18
5,7,10,11,14,16,17,21,24,27,35,560.23,453.71,l50to787,18
5,8,10,11,14,16,17,21,26,27,35,169.56,79.8,3c7rd5ya,18
5,7,10,11,14,16,17,21,23,27,35,304.23,263.91,nbmjj5a1,18
5,8,10,12,14,16,17,21,24,27,29,75.01,63.51,4c16txm9,18
5,7,10,11,14,16,17,21,24,27,32,204.19,203.27,1eydd0jj,18
5,8,10,11,14,16,17,21,24,27,31,173.36,179.27,scbb77jn,18
5,7,10,11,14,16,17,21,23,27,34,83.96,98.3,4hjk8ew7,18
5,8,10,11,14,16,17,21,24,27,31,157.43,173.74,idr031u6,18
5,6,9,11,13,15,18,21,24,27,31,-157.1,-138.9,c1h7bw1a,18
5,7,10,11,14,16,17,21,24,27,31,33.03,59.42,68araqh7,18
5,8,10,11,14,16,17,21,24,27,33,127.6,158.94,rfnis2ed,18
5,7,10,12,14,16,17,21,23,27,35,39.44,80.62,kd4ugm89,18
5,7,10,11,14,16,17,21,24,27,35,221.8,271.12,zzpnlqei,18
5,8,10,11,14,16,17,21,26,27,31,201.31,263.21,2dxnce3p,18
5,8,10,11,14,16,17,21,23,27,35,432,554.6,1gpsk1od,18
5,8,10,11,14,16,17,21,24,27,31,6.02,38.23,lrqw3xla,18
5,7,10,11,14,16,17,21,24,27,35,127.36,94.23,ssewy7zs,18
5,7,10,11,14,16,17,21,24,27,35,122.3,128.07,9t5yap6j,18
5,6,9,11,13,15,17,21,24,27,35,-41.75,-431.61,lmp9ngf4,18
5,7,10,11,14,16,17,21,24,27,35,122.02,121.37,5ts6tpzo,18
5,7,10,11,14,16,17,21,26,27,35,109.98,102.33,m3vk4d40,18
5,8,9,12,14,16,18,21,24,27,35,51.96,-54.18,fxz8rqvu,18
5,7,10,11,14,16,17,21,26,27,35,50.49,54.3,8uqq7nj7,18
5,7,10,12,14,16,17,21,25,27,31,770.66,182.93,8tid5gfd,18
5,7,10,11,14,16,17,21,24,27,34,1717.03,1303.61,pva278uh,18
5,8,10,12,14,16,17,21,25,27,34,426.6,336.84,kpo7dpw7,18
5,8,10,12,14,16,17,21,23,27,31,198.41,120.8,o7pqerl1,18
5,7,10,12,14,16,17,21,24,27,35,238,162.06,qslltb0b,18
5,8,10,11,14,16,17,21,25,27,33,507.62,453.74,v5p7lv20,18
5,7,10,12,14,16,17,21,23,27,31,210.48,171.57,nq2n4d1a,18
5,8,10,11,14,16,17,21,24,27,35,198.25,183.53,bdec0ba1,18
5,8,10,11,14,16,17,21,24,27,35,216.72,212.95,v3tqtmd8,18
5,7,10,11,14,16,17,21,23,27,32,318.16,318.51,xxrcf92l,18
5,7,10,11,14,15,17,21,23,27,35,178.15,187.7,8takecva,18
5,8,10,11,14,16,17,21,24,27,35,85.28,96,0cpchq58,18
5,7,10,11,14,16,17,21,24,27,32,140.15,151.17,pdtmhm69,18
5,8,10,11,14,16,17,21,24,27,33,147.13,163.47,7qaw85j9,18
5,7,10,11,14,16,17,21,23,27,31,176.17,195.25,bi13mblu,18
5,8,10,11,14,16,17,21,24,27,35,129.2,153.05,11e94pe7,18
5,7,10,11,14,16,17,21,24,27,35,54.8,82.47,jj2wn94h,18
5,7,10,11,14,16,17,21,24,27,31,118.02,99.29,x6n7t8hs,18
5,7,10,12,14,16,17,21,24,27,35,113.68,83.84,v26mzb6c,18
5,7,10,11,14,16,17,21,25,27,34,106.66,108.94,rv0au94i,18
5,8,10,11,14,16,17,21,24,27,34,49.01,73.54,3zjizqly,18
5,8,10,11,14,16,17,21,23,27,30,32.13,66.6,5ie1bpu4,18
5,8,10,12,14,16,17,21,25,27,35,618.02,409.31,l3hb9yeg,18
5,7,10,11,14,16,17,21,23,27,35,156.68,198.56,a60k5i9w,18
3,6,9,11,13,15,19,22,24,28,35,-45.68,-7.43,t5fns0sq,19
3,7,10,11,14,16,17,21,24,28,33,52.95,17.28,sca5toky,19
3,8,10,11,14,16,17,21,23,28,33,192.01,61.53,0xxgoaz8,19
3,8,10,12,14,16,17,21,24,28,34,211.17,132.5,d6harnae,19
3,6,9,11,13,15,18,21,26,28,32,-274.3,-351.4,t9m6tgki,19
3,8,10,12,14,15,17,21,24,28,32,94.94,19.37,4c16txm9,19
3,6,9,11,13,15,17,21,26,28,35,-72.5,-141.7,i3ugntg2,19
3,7,10,12,14,16,17,21,24,28,31,113.2,45.93,kudii6oy,19
3,7,10,11,14,16,17,21,24,28,35,77.47,12.45,6ac48e1h,19
3,7,10,11,14,16,17,21,25,28,35,72.2,13.8,7voc4ywi,19
3,6,9,11,13,15,18,21,25,28,31,-184.13,-237.63,y7ezhr8w,19
3,8,10,11,14,16,17,21,25,28,31,63.83,14.9,s1ftoyto,19
3,7,10,11,14,16,17,21,24,28,30,114.57,66.16,u0fm0adl,19
3,8,10,11,14,16,17,21,25,28,31,554.6,507.8,1gpsk1od,19
3,8,10,11,14,15,17,21,24,28,35,123.18,83.74,apblb506,19
3,6,9,11,13,15,18,21,24,28,35,-129.48,-166.48,t7uhl32a,19
3,6,9,11,13,15,19,21,24,28,30,-203.2,-236.6,9jhn3kb4,19
3,7,10,11,14,16,17,21,24,28,35,109.83,77.27,y5lufa6m,19
3,6,9,11,13,15,18,21,23,28,29,-76.56,-108.22,51cbn7o1,19
3,6,10,11,13,15,17,21,24,28,35,31.39,1.05,fkw475f4,19
3,6,9,11,13,15,17,21,24,28,35,-260.7,-290.7,qrj0woux,19
3,7,10,11,14,16,17,21,24,28,35,108.94,81,rv0au94i,19
3,7,10,11,14,16,17,21,24,28,30,166.55,164.45,4wv5tk4v,19
3,7,10,11,14,16,17,21,25,28,35,54.62,-10.82,z0rxrnnq,19
3,6,9,11,14,16,19,21,23,28,31,38.3,-6.18,1csmmf08,19
3,6,9,11,13,15,17,21,24,28,31,-61.38,-84.18,sqfmjhqp,19
3,6,9,11,13,15,18,21,23,27,31,-197.4,-221,edydbr11,19
3,6,9,11,13,15,17,21,23,27,35,-225.9,-236.3,bysqs2ac,19
3,8,10,11,14,16,17,21,26,27,35,67.3,32.7,dnwj15ee,19
3,6,9,11,13,15,17,21,24,27,35,-502,-509,otvnb5te,19
3,6,9,11,13,15,18,21,24,27,30,-46,-52,519slsew,19
3,6,9,11,13,15,18,21,25,27,32,-140.34,-190.31,wc6s9dsl,19
3,6,9,11,13,15,18,21,25,27,35,-357.1,-374.5,e4uy9bw2,19
3,6,9,11,13,15,17,21,24,27,31,-220.6,-230.4,xcoc0hf4,19
3,6,9,11,13,15,17,21,24,27,35,-98.18,-95.01,0nu0s221,19
3,8,10,11,13,15,17,21,23,27,35,-243.5,-238.8,8cyh64c7,19
3,8,10,11,13,15,17,21,24,27,29,-382.2,-369.8,cn2055xk,19
3,6,9,11,13,15,17,21,24,27,30,-186.6,-199.4,b0je0mwr,19
3,6,9,11,13,15,19,21,26,27,35,-135.8,-181,awima2e6,19
3,6,9,11,13,15,18,21,26,27,35,-327.7,-362.7,zuqpu1wo,19
3,6,9,11,13,15,19,21,24,27,30,-59.33,-91.75,0ff2742h,19
3,6,9,11,13,15,19,21,25,27,35,-255.8,-282.6,zca7zxyf,19
3,6,9,11,13,15,17,21,25,27,35,-57.92,-82.32,awof1evv,19
3,7,10,11,14,16,17,21,24,27,33,98.32,74.03,p7c86bd0,19
3,6,9,11,13,15,20,21,24,27,33,-142.13,-157.13,0005b37f,19
3,6,9,11,13,15,17,21,24,27,33,-148.18,-158.38,9t4dpmrw,19
3,6,9,11,13,15,18,21,24,27,34,-95.6,-94.8,c3206739,19
3,6,9,11,13,15,17,21,23,27,35,-277.7,-270.9,i6lqx8ts,19
3,6,9,11,13,15,17,21,25,27,29,-395.9,-409,2ygzmnz9,19
3,6,9,11,13,15,18,21,24,27,32,-162.5,-174.9,t30mf55p,19
3,6,9,11,13,15,18,21,24,27,30,-330.7,-342.2,jyf560kk,19
3,6,9,11,13,15,18,21,23,27,30,-256.36,-253.16,92ybpwat,19
3,6,9,11,13,15,17,21,23,27,35,-111.9,-88.6,0h6a0xq8,19
3,6,9,11,13,15,19,21,25,27,33,-329.6,-360.8,9pofl3q7,19
3,8,10,12,14,16,17,21,23,27,33,37.09,21.97,i6gy2wgj,19
3,6,9,11,13,15,17,21,24,27,30,-247.8,-255.4,7u0jmbd5,19
3,6,9,11,13,15,18,21,24,27,34,-51.61,-48.21,mdt16lqz,19
3,7,10,11,14,16,17,21,23,27,35,99.97,103.85,387fhffi,19
3,8,10,11,13,15,17,21,24,27,32,-47.75,-38.05,w9vla1hv,19
3,6,9,11,13,15,17,21,24,27,32,-201.84,-187.44,1v3nqxwb,19
3,8,10,11,13,15,17,21,24,27,29,-145.8,-128.8,3vpcaply,19
3,8,10,11,13,15,17,21,23,27,32,-83.74,-66.34,2be0jkh2,19
3,6,9,11,13,15,18,21,23,27,35,-63.32,-39.12,iuanzkch,19
3,6,9,11,13,15,17,21,25,27,35,-164.3,-169.1,uefnt3zt,19
3,6,9,11,13,15,17,21,24,27,31,-337.6,-325.8,ot3r1xw1,19
4,6,9,11,13,15,19,21,26,27,31,-212.3,-260.5,pr11yrv8,19
4,6,9,11,13,15,18,21,26,27,29,-383.4,-425.8,wak4ycex,19
4,7,10,11,14,16,17,21,25,27,35,100.17,80.35,tl39jvsk,19
4,6,9,11,13,15,17,21,25,27,34,-32.65,-51.05,dxl7j2a8,19
4,7,10,12,14,16,17,21,24,27,30,75.34,60.33,z4v1vnsp,19
4,6,9,11,13,15,18,21,24,27,30,-150.3,-160.3,lgomy8eq,19
4,6,9,11,13,15,18,21,24,27,32,-68.5,-77.3,ds12f176,19
4,6,10,11,14,16,17,21,23,27,31,28.25,24.11,4qo41x6y,19
4,6,9,11,13,15,18,21,24,27,31,-250.8,-250.8,dz4i0852,19
4,7,10,11,14,16,17,21,24,27,34,80.27,83.2,k1bp6zpx,19
4,8,10,11,13,15,17,21,24,27,34,-51,-44.2,j4rjykeb,19
4,8,10,12,14,16,17,21,24,27,33,85.56,92.52,tg2aszys,19
4,6,9,11,13,15,17,21,24,27,34,-137.4,-124.8,6xnpwopr,19
4,8,10,11,14,16,17,21,25,27,34,180.8,199.6,z2rsp6um,19
4,8,10,11,14,15,17,21,24,27,35,-4.4,18.36,6gir6eim,19
4,6,9,11,13,15,17,21,23,27,31,-44.6,-18.6,8a4otv31,19
4,8,10,11,14,16,17,21,23,27,31,3.38,23.53,ody1m92z,19
4,7,10,12,14,16,17,21,23,27,32,15.26,1.56,n26lbqa5,19
4,6,9,11,13,15,18,21,26,27,35,-187.3,-213.2,unioj1gy,19
4,6,9,11,13,15,18,21,24,27,35,-380.39,-371.89,5cs0wmvl,19
4,6,9,11,13,15,18,21,23,27,33,-189.3,-171.5,zyy7lwna,19
4,6,9,11,13,15,18,21,23,27,35,-131.2,-114.1,sqajrww1,19
4,7,10,11,14,16,17,21,24,27,31,30.8,-69.5,xluifzfl,19
4,6,9,11,13,15,19,21,23,27,30,-21.4,-10.2,ttjy4cwz,19
4,8,10,12,14,16,17,21,24,27,31,431.92,264.35,kgm6ppuo,19
4,7,10,12,14,16,17,21,24,27,35,224.07,147.31,hk4udpqv,19
4,7,10,11,14,16,17,21,26,27,35,304.67,234.52,1pxzy631,19
4,7,10,11,14,16,17,21,26,27,33,126.85,99.57,0j3nkqts,19
4,6,9,11,13,15,19,21,24,27,31,-78.55,-93.15,w3icbwph,19
4,6,9,11,13,15,19,21,24,27,35,-80.7,-91.5,5kkr5060,19
